Date,Open,High,Low,Close,Volume,Adj Close
2015-05-15,101.980003,102.32,101.669998,102.300003,6023500,99.330981
2015-05-14,100.970001,101.870003,100.949997,101.830002,5454000,98.874621
2015-05-13,100.68,101.129997,100.470001,100.550003,5826800,97.631771
2015-05-12,100.879997,101.050003,100.279999,100.470001,6903100,97.554091
2015-05-11,101.32,101.660004,101.010002,101.029999,5698900,98.097836
2015-05-08,100.480003,101.669998,100.440002,101.470001,7508600,98.525068
2015-05-07,98.940002,100.00,98.910004,99.660004,6401600,96.767602
2015-05-06,99.620003,99.870003,98.660004,99.169998,8030800,96.291818
2015-05-05,100.129997,100.290001,99.290001,99.50,8828000,96.612242
2015-05-04,100.330002,100.550003,100.160004,100.349998,5532400,97.437571
2015-05-01,99.620003,100.389999,99.620003,100.129997,6255000,97.223955
2015-04-30,100.07,100.150002,98.769997,99.199997,10170600,96.320946
2015-04-29,100.510002,100.610001,99.900002,100.389999,8926200,97.476411
2015-04-28,100.449997,100.949997,99.309998,100.739998,7484600,97.816252
2015-04-27,101.160004,101.599998,100.470001,100.580002,9113900,97.660899
2015-04-24,100.110001,101.529999,100.00,101.080002,6566900,98.146388
2015-04-23,100.50,100.82,99.910004,100.459999,7351500,97.544379
2015-04-22,100.629997,100.800003,99.959999,100.43,4763900,97.515251
2015-04-21,100.660004,100.989998,100.160004,100.300003,6532700,97.389027
2015-04-20,100.260002,100.879997,100.050003,100.209999,6668500,97.301635
2015-04-17,99.370003,99.849998,99.110001,99.580002,11084200,96.689922
2015-04-16,100.269997,100.32,99.769997,99.790001,7324800,96.893826
2015-04-15,100.540001,101.239998,100.330002,100.599998,8237100,97.680316
2015-04-14,101.050003,101.459999,100.190002,100.519997,9322200,97.602636
2015-04-13,101.540001,101.980003,100.550003,100.550003,10753500,97.631771
2015-04-10,101.330002,102.139999,100.93,102.059998,6786500,99.097942
2015-04-09,100.57,101.650002,100.330002,101.330002,8073900,98.389132
2015-04-08,99.839996,100.449997,99.599998,100.160004,7354100,97.253091
2015-04-07,99.550003,100.870003,99.43,100.099998,7900300,97.194827
2015-04-06,98.839996,99.559998,98.040001,99.160004,9697600,96.282113
2015-04-02,99.440002,99.989998,98.889999,99.639999,6097100,96.748178
2015-04-01,100.459999,100.459999,98.610001,99.150002,11368100,96.272401
2015-03-31,100.970001,101.489998,100.589996,100.599998,8028000,97.680316
2015-03-30,101.239998,101.860001,100.760002,101.550003,6061200,98.602748
2015-03-27,100.279999,100.949997,100.150002,100.339996,5847400,97.427859
2015-03-26,99.949997,100.809998,99.559998,100.139999,9972400,97.233667
2015-03-25,101.849998,102.50,100.339996,100.339996,8444100,97.427859
2015-03-24,102.830002,103.230003,101.93,101.959999,8390700,99.000845
2015-03-23,102.470001,103.349998,102.230003,102.980003,9016000,99.991246
2015-03-20,101.870003,102.900002,101.760002,102.400002,12433800,99.428078
2015-03-19,101.040001,101.959999,100.910004,101.690002,6863100,98.738685
2015-03-18,99.889999,101.739998,99.129997,101.459999,7972500,98.515357
2015-03-17,100.110001,100.519997,99.410004,99.889999,7301500,96.990923
2015-03-16,99.739998,101.07,99.739998,101.059998,7726500,98.126964
2015-03-13,99.849998,100.050003,98.639999,99.209999,7821800,96.330658
2015-03-12,98.959999,100.239998,98.830002,99.830002,8318000,96.932666
2015-03-11,99.830002,99.830002,98.220001,98.32,9138100,95.466488
2015-03-10,99.989998,100.440002,99.510002,99.529999,8735700,96.64137
2015-03-09,100.199997,100.919998,99.760002,100.660004,5701100,97.738579
2015-03-06,102.089996,102.43,99.879997,100.110001,9287600,97.204539
2015-03-05,102.07,103.209999,102.00,102.519997,8042300,99.54459
2015-03-04,102.120003,102.120003,101.169998,101.650002,8665500,98.699845
2015-03-03,103.099998,103.099998,101.809998,102.339996,6419700,99.369814
2015-03-02,102.510002,103.410004,102.510002,103.220001,7277600,100.224279
2015-02-27,103.040001,103.330002,102.480003,102.510002,8500000,99.534886
2015-02-26,101.379997,103.18,101.220001,102.800003,11437900,99.81647
2015-02-25,100.940002,101.290001,100.160004,101.209999,9684000,98.272612
2015-02-24,100.25,101.050003,100.00,100.699997,6587200,97.777412
2015-02-23,100.739998,100.769997,99.800003,100.18,6878200,97.272507
2015-02-20,100.18,100.370003,99.110001,100.260002,10085700,97.350187
2015-02-19,99.949997,100.839996,99.610001,100.699997,10028200,97.09773
2015-02-18,100.699997,100.940002,99.379997,99.959999,7878200,96.384204
2015-02-17,99.389999,100.480003,99.120003,100.440002,8627100,96.847036
2015-02-13,98.440002,99.669998,98.330002,99.620003,11153600,96.05637
2015-02-12,100.50,100.540001,97.150002,98.440002,25835200,94.918581
2015-02-11,100.459999,100.790001,99.949997,100.379997,8177000,96.789177
2015-02-10,100.190002,100.699997,99.43,100.349998,12275500,96.760252
2015-02-09,101.059998,101.059998,99.099998,99.779999,9851700,96.210642
2015-02-06,102.110001,102.449997,100.830002,101.099998,9118500,97.483423
2015-02-05,101.57,102.559998,101.459999,102.459999,6642200,98.794773
2015-02-04,102.120003,102.449997,101.019997,101.360001,9514100,97.734124
2015-02-03,101.400002,102.559998,101.120003,102.459999,10005200,98.794773
2015-02-02,100.489998,100.849998,99.379997,100.830002,8990700,97.223084
2015-01-30,101.580002,102.00,100.089996,100.139999,10676300,96.557765
2015-01-29,101.510002,102.459999,100.669998,102.379997,7569300,98.717633
2015-01-28,102.480003,102.93,101.440002,101.480003,9053200,97.849834
2015-01-27,101.830002,102.769997,100.93,102.089996,10160500,98.438006
2015-01-26,101.800003,102.449997,101.209999,102.260002,8962800,98.60193
2015-01-23,102.940002,102.970001,101.940002,102.199997,10126000,98.544072
